_max_adv,_mean_discrew,_std_discrew,ValFuncLoss,_max_act,_max_discrew,_mean_act,ExplainedVarOld,Steps,_max_obs,_MeanReward,_std_act,Beta,_mean_adv,_std_obs,_min_discrew,ExplainedVarNew,PolicyLoss,_std_adv,_min_act,KL,_min_adv,_min_obs,_Episode,_lr_multiplier,PolicyEntropy,_mean_obs
15.421094856621762,0.8929696032865426,0.06460622752185634,0.005385392329968781,2.690802,1.2365034497640013,0.20732854,0.8715383120629455,9466,1.1410232579945774,622.0300592084975,0.40241387,1.5,1.2010018774732308e-17,0.06386278806659634,0.0028918496956217513,0.9193085916724699,-0.0047004595,0.9999605245885529,-2.7648497,0.0031226377,-5.322368941062368,-1.335115274090046,1360,1.0,5.165116,0.025825134477550818
8.998384814888354,0.8841802496397208,0.07491793865422337,0.012523433858454414,2.6978717,1.268236662974042,0.20316048,0.6997489436347978,8630,1.2286086270277772,582.2550425775696,0.408826,1.5,1.1526765122411822e-17,0.06622275970164783,-0.05095661041995108,0.8329292025556665,-0.0057567414,0.9999735434350616,-2.654893,0.0027529579,-14.966106633852489,-1.6854911276991802,1380,1.0,5.160018,0.02324623930137485
8.103244581577536,0.8673651109241326,0.0782995762481809,0.014871697719766604,3.117926,1.2497746924568902,0.20537755,0.5912843319758263,9908,1.12353265976488,623.1364599176148,0.41272807,1.5,-8.605685132338718e-18,0.06628774583924736,-0.12087357014172122,0.812663074426083,-0.0045002815,0.9999785074003785,-2.5517468,0.0026146474,-13.03323256437476,-1.624181358750762,1400,1.0,5.1583004,0.019187274053960292
7.046039555906379,0.8644429570075074,0.0882851729754653,0.009743645081497918,2.7481246,1.1965192664660675,0.20656462,0.695102004967711,8230,1.3846769227140951,548.1466128026354,0.40919825,1.5,-2.3742314985908572e-18,0.06740780324672396,-0.09312714324007007,0.8918890698259822,-0.0031997077,0.9999793129238536,-2.8883154,0.0023525364,-11.87886216646236,-1.447288748831154,1420,1.0,5.1616077,0.02141389269386246
10.937550710439586,0.8979051206283519,0.066127895997289,0.006008872097858018,3.127967,1.231931995480106,0.20067194,0.7714813272966201,8535,1.2992111708217244,592.2011078228832,0.4108919,1.5,-1.332007471840844e-17,0.06607708133343966,0.004160334107635296,0.9091503027119306,-0.0064087976,0.9999752591921187,-2.654943,0.004221841,-4.537651807319098,-1.4648052461752372,1440,1.0,5.164977,0.023382669491206876
9.92377416160278,0.8765091799525536,0.06657972454841951,0.0062150815160819765,2.8425627,1.202274888237295,0.20297696,0.7240144203387688,8766,1.2093179782117334,587.778901751775,0.4114636,1.5,9.726799941958935e-18,0.0660841463399708,0.0051525760840111165,0.9070539322466239,-0.006371499,0.9999764839226143,-2.9976692,0.0032143996,-12.705661862164494,-1.6889184005534679,1460,1.0,5.1585484,0.023961949060900527
8.91454890840586,0.872950943284537,0.0828794155716481,0.005593984293997594,3.0261812,1.3950993910382699,0.20829448,0.7358571017563347,9209,1.188967553202405,604.6901410270915,0.41424572,1.5,0.0,0.06954766380075184,-0.11273714394067563,0.9325379965832197,-0.005310487,0.9999756936413399,-2.8076448,0.003135647,-9.004481589721514,-2.1618741767424243,1480,1.0,5.154672,0.02142328342523815
11.152135766601736,0.9452374606043955,0.08442323467513896,0.009950196631297916,3.4913747,1.4270903958800931,0.21158513,0.7332952833200553,12774,1.3280530171886793,815.8395351223814,0.41300046,1.5,1.3349793062660408e-17,0.06823724235106551,-0.13982130161988726,0.884654878759337,-0.0025810916,0.9999761797970479,-2.704773,0.0015967868,-12.838175256712242,-1.6910812030865372,1500,1.0,5.15667,0.023009642983298523
11.332874566436882,0.9309640792841535,0.09378235728470506,0.014141600653116464,2.873465,1.391330327630138,0.19933014,0.7206847862548879,10300,1.485847074545118,686.3396715280395,0.41903958,1.5,-5.518778530175536e-18,0.07149470935797247,-0.14617326606486236,0.8499358815036069,-0.004018341,0.9999812265837459,-2.7078915,0.0025324393,-9.268056854695004,-1.5215696295017471,1520,1.0,5.1689377,0.017604427794588314
8.7811550964176,0.9216166833190526,0.0790806758579311,0.010427792086726263,3.2473414,1.3727563941655552,0.20253739,0.7244578297928925,11827,1.343404859105817,752.7797108501478,0.4215882,1.5,1.8023405828023173e-17,0.07139052610499345,0.0019259404957815884,0.8691815291302298,-0.007002646,0.9999771020471155,-2.8478131,0.003663304,-14.1942290971869,-2.4619524242258657,1540,1.0,5.1690373,0.014376769377652029
12.154390282735491,0.9287026533909846,0.08934194617948996,0.01173910423822021,2.8787723,1.303403571984195,0.19667697,0.6884586916796687,10212,1.3181649553735229,680.2351881465263,0.41638353,1.5,-1.1132671143910696e-17,0.07359020872178546,-0.0036433285014621656,0.8686196066389116,-0.004887488,0.9999802698536812,-2.5952075,0.0027699561,-10.53764598136268,-1.3608228690996294,1560,1.0,5.1685495,0.014535229569721243
12.52956677444699,0.9481778636490757,0.07000288011029028,0.006154440813224083,3.1440094,1.3999731346596802,0.2007121,0.767666217742827,13395,1.5401332421813378,848.2361455560485,0.416279,1.5,-5.304537034416575e-18,0.06831388153786182,0.0024971198898909083,0.9127609682891226,-0.0032648996,0.9999782082675547,-3.0684986,0.0019883248,-7.023470389459722,-1.8838707758171767,1580,1.0,5.1768737,0.0180392583855382
19.944433037778563,0.9341875791648826,0.07988733656542978,0.01145287397329873,2.835188,1.4363318638290332,0.19732822,0.7662525252636878,12941,1.2363500341718066,819.6630913311695,0.42831755,1.5,1.3177517702065069e-17,0.07142904682524873,0.0007161075574700155,0.8569390644837459,-0.005284366,0.9999745125849535,-2.5861802,0.0027372031,-16.558562774942683,-1.84805759691648,1600,1.0,5.1917934,0.01572294681268308
5.51699101822623,0.9314539192200983,0.08739303234503873,0.010817269235364583,3.065288,1.3973500208989356,0.19971336,0.7016404950022391,11774,1.2796753605414037,751.6938541585192,0.42819306,1.5,-2.8967259484019714e-17,0.07186756262600752,-0.10081370363126702,0.8771077286177269,-0.0042440165,0.9999754756187375,-2.8953972,0.0026506663,-11.536595633649192,-1.7143428208272478,1620,1.0,5.199006,0.015200288328071916
15.854562385224014,0.9933257470026853,0.07733464466696949,0.006728446685929339,2.7726142,1.3925199748249506,0.19946653,0.8529222736558336,14081,1.3236428617004927,924.731962839544,0.42841625,1.5,-4.0368879242104976e-18,0.07194330186833318,0.0026490072360838596,0.916777990490179,-0.0044335434,0.9999711394225035,-2.843074,0.0021947653,-9.353993125175755,-1.5126775170052902,1640,1.0,5.2118635,0.01749952667705427
8.360500664333587,0.9699519930804466,0.09691473228106515,0.00979804488871246,2.9483986,1.437290729387138,0.1920131,0.6673193523672858,10133,1.2603830094541648,697.005603634764,0.43995166,1.5,-1.682919733370414e-17,0.07553404731924511,-0.08049337091425772,0.8991673355392237,-0.0045905765,0.9999829293468969,-2.4906414,0.0023717482,-10.728906885099772,-1.7007821739385314,1660,1.0,5.2014914,0.013468608630408644
8.889156583693286,0.9480330196897857,0.09788229912192191,0.02752558266514442,3.0360632,1.3578180983560764,0.19698541,0.5004164738524437,11761,1.4014298399968257,747.6499741111091,0.4383256,1.5,0.0,0.07670169261525944,-0.016529616412333945,0.7191540135018861,-0.008758499,0.9999841818584362,-2.8367822,0.004505348,-9.482870072375173,-1.7748132074090204,1680,1.0,5.1740355,0.007221442593003314
10.090383036241251,0.997904150779915,0.09080363982824792,0.023237663316034305,2.8468916,1.458829917419129,0.19381712,0.39817105826620336,11876,1.315809440751985,802.9934680220714,0.43280792,1.5,9.572822307310208e-18,0.07495509117567442,0.0015715581378409067,0.7461707980840935,-0.004361583,0.9999862536968299,-2.8882132,0.0027626008,-8.7474090498193,-1.9085399515933619,1700,1.0,5.171596,0.014767747849181173
12.11367231200901,0.9536015645502173,0.0955597889006852,0.019184675347416545,2.9601123,1.5236542042905175,0.19992504,0.534489715830977,14024,1.550644549166521,883.266639068686,0.4280803,1.5,0.0,0.07075025741205374,-0.06849883541051023,0.8023539570212154,-0.0068784035,0.9999826811089615,-3.2400126,0.0035814086,-9.37724643406688,-1.9142059096286312,1720,1.0,5.176879,0.017795942499884004
9.54664478232778,0.9526743757885305,0.08616400993392162,0.009070488298747618,3.4555988,1.3536455958907685,0.19873664,0.7707247835472286,12885,1.468641968231695,829.7340227071185,0.43132624,1.5,-6.61739451231758e-18,0.06876851009393767,0.0021594186136611702,0.8950827544425805,-0.003914832,0.999979471114106,-2.9434702,0.0020231116,-14.396353772994914,-1.5028076073338295,1740,1.0,5.168223,0.020371608156430368
12.047267743079157,1.018575361308956,0.07347700329800166,0.006346576322441795,3.4925647,1.5665345108711843,0.18794174,0.8230631192171687,11865,1.4079772172729057,836.222354651238,0.4384415,1.5,1.856453839744046e-17,0.07498208544104841,0.005040701071853812,0.9173948474375266,-0.0065513086,0.9999751387697183,-2.9222383,0.0049668015,-7.952312549886161,-2.195174660408239,1760,1.0,5.1689377,0.01679500369095923
10.271562089500074,0.9752666990871629,0.0931119147094928,0.012620834153898426,3.1319423,1.4834558308241652,0.19793454,0.6723810765738387,14430,1.6060973742664175,926.1321527343564,0.4339238,1.5,1.5757011465227446e-17,0.06888834331590542,-0.10928896698232891,0.8644604338983217,-0.005616466,0.9999810829043548,-3.070672,0.0033597862,-14.786129425344567,-1.5992617868663066,1780,1.0,5.158326,0.019621843999849477
10.664403020847391,0.9853064337169717,0.12523723547176718,0.025579291688369487,3.2083335,1.504357374649195,0.19825587,0.619890924113538,11696,1.6048125408198985,790.5531428390873,0.44409433,1.5,-9.720146864023258e-18,0.07656027305438667,-0.14215990104842813,0.7958940049037857,-0.0063645374,0.9999829003654628,-2.5275915,0.0038969791,-11.694897815087845,-1.7113511859440425,1800,1.0,5.1589656,0.011379886369688206
9.907143972450179,1.0354566532945668,0.09348561697876369,0.009298854884956674,3.8204956,1.4958444505285764,0.19064334,0.7602433433084024,11687,1.4369345985389148,829.1415018613146,0.44188523,1.5,-1.2159540271414395e-18,0.07381096173616072,-0.04632867117268755,0.9013389693218957,-0.0038658236,0.9999799706871151,-2.8769562,0.0024663603,-14.35401286032313,-1.5820629781543798,1820,1.0,5.1705875,0.016030662035897963
8.807500983910113,1.0196807951307794,0.08059013381641557,0.008640713627623604,3.3216732,1.456940462825863,0.19296075,0.6783389184824937,12737,1.4832878808688064,877.9231734412475,0.4404172,1.5,0.0,0.07466013379541928,-0.005454549753205444,0.8938739944750826,-0.0050662556,0.9999811508773329,-2.7674656,0.0023798412,-14.612597291038709,-1.614959867551749,1840,1.0,5.164886,0.013629426173239641
9.502431488928607,1.0024860234152722,0.09986124655431837,0.016580352714199772,3.3154821,1.5135840354171732,0.19599557,0.6509375677892534,14816,1.6203149201016183,977.5470431421593,0.44028208,1.5,1.9183119215985425e-17,0.07317187392418734,-0.10627502637676371,0.8339662476119942,-0.0042088456,0.9999798879353732,-2.8106441,0.0026335234,-10.413696847250614,-1.7540925585834661,1860,1.0,5.1665154,0.016867691450806698
13.387899349800453,1.0333449024020382,0.09277294301098286,0.01160340212836881,3.2273762,1.5956146751671878,0.1912592,0.7761138839158322,12782,1.7349963330535818,883.2504148009191,0.44269052,1.5,-1.3341437692256615e-17,0.0746824867529158,-0.07515613351019496,0.877459310514133,-0.0061057624,0.9999760715824051,-2.800053,0.0034237085,-7.777837976219675,-1.8771276069701832,1880,1.0,5.1780415,0.015802542432481956
9.85479842861862,1.001879755240985,0.11458891376526013,0.019227560442310523,2.996399,1.608845976696725,0.19832069,0.7526523564245465,13041,1.4025947818330236,878.3712223815288,0.45219108,1.5,-2.6152941734901318e-17,0.08208686030958985,-0.09527123960662107,0.8330666118351963,-0.004939877,0.999979023760973,-2.7383332,0.002574074,-14.444950171692772,-2.7131805930738713,1900,1.0,5.1665087,0.005533597774744033
7.894769309378015,1.0269510911273245,0.1423210674106806,0.022659913589372256,3.0474553,1.7668320380413478,0.19632638,0.5683162521823979,12171,1.7923589274409297,849.7434012481013,0.45959795,1.5,2.3351991973053985e-18,0.08500313852498503,-0.12976908623328204,0.8430295243666617,-0.00513866,0.9999855660365721,-2.8855038,0.0025485475,-10.01991408793158,-2.01881243856114,1920,1.0,5.1587057,0.003419071927397798
7.57229114517903,1.0072773787089926,0.13261040673445157,0.024882451145109258,3.1407418,1.5671886449131616,0.20575508,0.5619913347705734,14519,1.7133454099240524,957.3465254758257,0.45632926,1.5,7.830211290145054e-18,0.07910852898831913,-0.11997658049661925,0.8153565354639786,-0.0044346326,0.9999861985550287,-2.814426,0.002762955,-8.07812446727705,-1.7314419653290882,1940,1.0,5.1615562,0.005513940426280393
8.351243374109709,1.0920280604200723,0.11306788477722901,0.025795366202982856,3.8095365,1.586009703683544,0.1859705,0.5072478677343799,13955,1.753043904219789,1006.9411882577009,0.4631281,1.5,8.146674147016556e-18,0.08944431211916683,-0.03903383041629827,0.7802211467013901,-0.005623787,0.9999862477563587,-2.9079685,0.0030880554,-9.077613483672737,-2.3511485042788034,1960,1.0,5.1594934,0.0008974772362012024
8.799502631416392,1.0408055694074196,0.11924811020014546,0.015980257412856684,3.407612,1.5800078075466668,0.20110264,0.7124393591624487,15705,1.5862182779241052,1044.5654035075554,0.45149934,1.5,5.429170855855589e-18,0.07673103714776519,-0.11990160679777205,0.8693897970538957,-0.0051093264,0.9999826768480788,-2.7262392,0.0031343962,-13.68320549790017,-1.8527134858093546,1980,1.0,5.156478,0.011014609529603269
8.56314697425174,1.094916424459327,0.11888644810980276,0.019785125278801406,3.6660404,1.5565459630506666,0.18888305,0.607574580526739,12501,1.7491339731519853,921.4387132508571,0.4698951,1.5,-1.8188438960341736e-17,0.08662141301786071,-0.09626529896596407,0.8344819940323338,-0.0055517172,0.9999854908905658,-3.043045,0.0032405157,-10.568840779388864,-1.7344907040081003,2000,1.0,5.165168,0.00424781804456005
